Datetime#2019-02-01 17:24:20.126#$WIMWV,103,R,010.5,M,A*38
Datetime#2019-02-01 17:24:21.126#$WIMWV,113,R,010.6,M,A*3A
Datetime#2019-02-01 17:24:22.126#$WIMWV,119,R,010.6,M,A*30
Datetime#2019-02-01 17:24:23.126#$WIMWV,110,R,010.3,M,A*3C
Datetime#2019-02-01 17:24:24.126#$WIMWV,104,R,010.2,M,A*38
Datetime#2019-02-01 17:24:25.126#$WIMWV,114,R,009.7,M,A*34
Datetime#2019-02-01 17:24:26.126#$WIMWV,109,R,008.9,M,A*37
Datetime#2019-02-01 17:24:27.126#$WIMWV,108,R,009.6,M,A*38
Datetime#2019-02-01 17:24:28.126#$WIMWV,112,R,009.2,M,A*37
Datetime#2019-02-01 17:24:29.126#$WIMWV,110,R,009.9,M,A*3E
Datetime#2019-02-01 17:24:30.126#$WIMWV,097,R,009.9,M,A*30
Datetime#2019-02-01 17:24:31.126#$WIMWV,122,R,010.0,M,A*3E
Datetime#2019-02-01 17:24:32.126#$WIMWV,106,R,009.6,M,A*36
Datetime#2019-02-01 17:24:33.126#$WIMWV,113,R,009.5,M,A*31
Datetime#2019-02-01 17:24:34.126#$WIMWV,128,R,009.3,M,A*3F
Datetime#2019-02-01 17:24:35.126#$WIMWV,113,R,009.1,M,A*35
Datetime#2019-02-01 17:24:36.126#$WIMWV,105,R,009.8,M,A*3B
Datetime#2019-02-01 17:24:37.126#$WIMWV,119,R,008.8,M,A*37
Datetime#2019-02-01 17:24:38.126#$WIMWV,118,R,008.9,M,A*37
Datetime#2019-02-01 17:24:39.126#$WIMWV,106,R,010.7,M,A*3F
Datetime#2019-02-01 17:24:40.126#$WIMWV,113,R,009.6,M,A*32
Datetime#2019-02-01 17:24:41.126#$WIMWV,129,R,011.2,M,A*36
Datetime#2019-02-01 17:24:42.126#$WIMWV,116,R,009.3,M,A*32
Datetime#2019-02-01 17:24:43.126#$WIMWV,115,R,010.4,M,A*3E
Datetime#2019-02-01 17:24:44.126#$WIMWV,119,R,010.7,M,A*31
Datetime#2019-02-01 17:24:45.126#$WIMWV,112,R,011.3,M,A*3F
Datetime#2019-02-01 17:24:46.126#$WIMWV,113,R,010.8,M,A*34
Datetime#2019-02-01 17:24:47.126#$WIMWV,115,R,010.6,M,A*3C
Datetime#2019-02-01 17:24:48.126#$WIMWV,113,R,011.1,M,A*3C
Datetime#2019-02-01 17:24:49.126#$WIMWV,116,R,011.6,M,A*3E
Datetime#2019-02-01 17:24:50.126#$WIMWV,103,R,011.1,M,A*3D
Datetime#2019-02-01 17:24:51.126#$WIMWV,107,R,010.5,M,A*3C
Datetime#2019-02-01 17:24:52.126#$WIMWV,112,R,011.0,M,A*3C
Datetime#2019-02-01 17:24:53.126#$WIMWV,110,R,010.5,M,A*3A
Datetime#2019-02-01 17:24:54.126#$WIMWV,122,R,010.8,M,A*36
Datetime#2019-02-01 17:24:55.126#$WIMWV,111,R,010.4,M,A*3A
Datetime#2019-02-01 17:24:56.126#$WIMWV,099,R,011.4,M,A*3A
Datetime#2019-02-01 17:24:57.126#$WIMWV,113,R,011.3,M,A*3E
Datetime#2019-02-01 17:24:58.126#$WIMWV,124,R,010.1,M,A*39
Datetime#2019-02-01 17:24:59.126#$WIMWV,109,R,008.9,M,A*37
Datetime#2019-02-01 17:25:00.126#$WIMWV,117,R,008.1,M,A*30
Datetime#2019-02-01 17:25:01.126#$WIMWV,120,R,007.5,M,A*3F
Datetime#2019-02-01 17:25:02.126#$WIMWV,118,R,009.8,M,A*37
Datetime#2019-02-01 17:25:03.126#$WIMWV,120,R,011.4,M,A*39
Datetime#2019-02-01 17:25:04.126#$WIMWV,111,R,012.0,M,A*3C
Datetime#2019-02-01 17:25:05.126#$WIMWV,109,R,010.8,M,A*3F
Datetime#2019-02-01 17:25:06.126#$WIMWV,112,R,010.9,M,A*34
Datetime#2019-02-01 17:25:07.126#$WIMWV,120,R,011.2,M,A*3F
Datetime#2019-02-01 17:25:08.126#$WIMWV,118,R,010.2,M,A*35
Datetime#2019-02-01 17:25:09.126#$WIMWV,113,R,011.0,M,A*3D
Datetime#2019-02-01 17:25:10.126#$WIMWV,114,R,011.5,M,A*3F
Datetime#2019-02-01 17:25:11.126#$WIMWV,114,R,011.7,M,A*3D
Datetime#2019-02-01 17:25:12.126#$WIMWV,113,R,011.4,M,A*39
Datetime#2019-02-01 17:25:13.126#$WIMWV,116,R,011.3,M,A*3B
Datetime#2019-02-01 17:25:14.126#$WIMWV,119,R,010.5,M,A*33
Datetime#2019-02-01 17:25:15.126#$WIMWV,111,R,011.2,M,A*3D
Datetime#2019-02-01 17:25:16.126#$WIMWV,118,R,011.4,M,A*32
Datetime#2019-02-01 17:25:17.126#$WIMWV,108,R,011.3,M,A*34
Datetime#2019-02-01 17:25:18.126#$WIMWV,104,R,010.7,M,A*3D
Datetime#2019-02-01 17:25:19.126#$WIMWV,116,R,011.2,M,A*3A
Datetime#2019-02-01 17:25:20.126#$WIMWV,109,R,011.6,M,A*30
Datetime#2019-02-01 17:25:21.126#$WIMWV,113,R,010.7,M,A*3B
Datetime#2019-02-01 17:25:22.126#$WIMWV,113,R,011.1,M,A*3C
Datetime#2019-02-01 17:25:23.126#$WIMWV,108,R,011.4,M,A*33
Datetime#2019-02-01 17:25:24.126#$WIMWV,109,R,011.6,M,A*30
Datetime#2019-02-01 17:25:25.126#$WIMWV,110,R,012.4,M,A*39
Datetime#2019-02-01 17:25:26.126#$WIMWV,109,R,012.6,M,A*33
Datetime#2019-02-01 17:25:27.126#$WIMWV,110,R,011.6,M,A*38
Datetime#2019-02-01 17:25:28.148#$WIMWV,113,R,011.3,M,A*3E
Datetime#2019-02-01 17:25:29.154#$WIMWV,113,R,010.4,M,A*38
Datetime#2019-02-01 17:25:30.170#$WIMWV,115,R,009.8,M,A*3A
Datetime#2019-02-01 17:25:31.626#$WIMWV,110,R,010.5,M,A*3A
Datetime#2019-02-01 17:25:32.626#$WIMWV,101,R,010.5,M,A*3A
Datetime#2019-02-01 17:25:33.626#$WIMWV,122,R,009.3,M,A*35
Datetime#2019-02-01 17:25:34.626#$WIMWV,118,R,009.6,M,A*39
Datetime#2019-02-01 17:25:35.626#$WIMWV,123,R,010.7,M,A*38
Datetime#2019-02-01 17:25:36.626#$WIMWV,113,R,010.1,M,A*3D
Datetime#2019-02-01 17:25:37.626#$WIMWV,110,R,011.2,M,A*3C
Datetime#2019-02-01 17:25:38.626#$WIMWV,109,R,011.6,M,A*30
Datetime#2019-02-01 17:25:39.626#$WIMWV,109,R,011.8,M,A*3E
Datetime#2019-02-01 17:25:40.626#$WIMWV,117,R,011.0,M,A*39
Datetime#2019-02-01 17:25:41.626#$WIMWV,116,R,010.1,M,A*38
Datetime#2019-02-01 17:25:42.626#$WIMWV,109,R,009.9,M,A*36
Datetime#2019-02-01 17:25:43.626#$WIMWV,117,R,010.7,M,A*3F
Datetime#2019-02-01 17:25:44.626#$WIMWV,117,R,011.5,M,A*3C
Datetime#2019-02-01 17:25:45.626#$WIMWV,122,R,011.9,M,A*36
Datetime#2019-02-01 17:25:46.626#$WIMWV,120,R,012.3,M,A*3D
Datetime#2019-02-01 17:25:47.626#$WIMWV,119,R,012.9,M,A*3D
Datetime#2019-02-01 17:25:48.626#$WIMWV,120,R,012.1,M,A*3F
Datetime#2019-02-01 17:25:49.626#$WIMWV,112,R,011.4,M,A*38
Datetime#2019-02-01 17:25:50.626#$WIMWV,110,R,010.9,M,A*36
Datetime#2019-02-01 17:25:51.626#$WIMWV,113,R,010.8,M,A*34
Datetime#2019-02-01 17:25:52.626#$WIMWV,110,R,010.8,M,A*37
Datetime#2019-02-01 17:25:53.626#$WIMWV,109,R,011.9,M,A*3F
Datetime#2019-02-01 17:25:54.626#$WIMWV,107,R,012.8,M,A*33
Datetime#2019-02-01 17:25:55.626#$WIMWV,106,R,012.5,M,A*3F
Datetime#2019-02-01 17:25:56.626#$WIMWV,128,R,011.4,M,A*31
Datetime#2019-02-01 17:25:57.626#$WIMWV,109,R,011.4,M,A*32
Datetime#2019-02-01 17:25:58.626#$WIMWV,109,R,010.4,M,A*33
Datetime#2019-02-01 17:25:59.626#$WIMWV,103,R,011.8,M,A*34
Datetime#2019-02-01 17:26:00.626#$WIMWV,096,R,010.8,M,A*38
Datetime#2019-02-01 17:26:01.626#$WIMWV,094,R,010.4,M,A*36
Datetime#2019-02-01 17:26:02.626#$WIMWV,111,R,011.0,M,A*3F
Datetime#2019-02-01 17:26:03.626#$WIMWV,108,R,012.7,M,A*33
Datetime#2019-02-01 17:26:04.626#$WIMWV,109,R,011.6,M,A*30
Datetime#2019-02-01 17:26:05.626#$WIMWV,106,R,009.9,M,A*39
Datetime#2019-02-01 17:26:06.626#$WIMWV,113,R,011.8,M,A*35
Datetime#2019-02-01 17:26:07.626#$WIMWV,095,R,012.3,M,A*32
Datetime#2019-02-01 17:26:08.626#$WIMWV,108,R,011.9,M,A*3E
Datetime#2019-02-01 17:26:09.626#$WIMWV,108,R,012.1,M,A*35
Datetime#2019-02-01 17:26:10.626#$WIMWV,118,R,011.8,M,A*3E
Datetime#2019-02-01 17:26:11.626#$WIMWV,109,R,011.7,M,A*31
Datetime#2019-02-01 17:26:12.626#$WIMWV,129,R,012.6,M,A*31
Datetime#2019-02-01 17:26:13.626#$WIMWV,110,R,012.4,M,A*39
Datetime#2019-02-01 17:26:14.626#$WIMWV,109,R,011.6,M,A*30
Datetime#2019-02-01 17:26:15.626#$WIMWV,117,R,012.4,M,A*3E
Datetime#2019-02-01 17:26:16.626#$WIMWV,110,R,011.6,M,A*38
Datetime#2019-02-01 17:26:17.626#$WIMWV,101,R,012.4,M,A*39
Datetime#2019-02-01 17:26:18.626#$WIMWV,121,R,011.4,M,A*38
Datetime#2019-02-01 17:26:19.626#$WIMWV,120,R,010.9,M,A*35
Datetime#2019-02-01 17:26:20.626#$WIMWV,105,R,011.5,M,A*3F
Datetime#2019-02-01 17:26:21.626#$WIMWV,110,R,011.2,M,A*3C
Datetime#2019-02-01 17:26:22.626#$WIMWV,112,R,011.8,M,A*34
Datetime#2019-02-01 17:26:23.626#$WIMWV,110,R,011.2,M,A*3C
Datetime#2019-02-01 17:26:24.626#$WIMWV,117,R,010.4,M,A*3C
Datetime#2019-02-01 17:26:25.626#$WIMWV,106,R,011.7,M,A*3E
Datetime#2019-02-01 17:26:26.626#$WIMWV,128,R,012.1,M,A*37
Datetime#2019-02-01 17:26:27.626#$WIMWV,111,R,012.2,M,A*3E
Datetime#2019-02-01 17:26:28.626#$WIMWV,109,R,012.7,M,A*32
Datetime#2019-02-01 17:26:29.626#$WIMWV,106,R,012.5,M,A*3F
Datetime#2019-02-01 17:26:30.626#$WIMWV,110,R,012.2,M,A*3F
Datetime#2019-02-01 17:26:31.626#$WIMWV,109,R,011.5,M,A*33
Datetime#2019-02-01 17:26:32.626#$WIMWV,130,R,011.8,M,A*34
Datetime#2019-02-01 17:26:33.626#$WIMWV,116,R,012.4,M,A*3F
Datetime#2019-02-01 17:26:34.626#$WIMWV,110,R,012.1,M,A*3C
Datetime#2019-02-01 17:26:35.626#$WIMWV,109,R,012.3,M,A*36
Datetime#2019-02-01 17:26:36.626#$WIMWV,112,R,011.9,M,A*35
Datetime#2019-02-01 17:26:37.626#$WIMWV,110,R,011.4,M,A*3A
Datetime#2019-02-01 17:26:38.626#$WIMWV,112,R,011.3,M,A*3F
Datetime#2019-02-01 17:26:39.626#$WIMWV,112,R,011.8,M,A*34
Datetime#2019-02-01 17:26:40.626#$WIMWV,108,R,011.4,M,A*33
Datetime#2019-02-01 17:26:41.626#$WIMWV,103,R,011.5,M,A*39
Datetime#2019-02-01 17:26:42.626#$WIMWV,110,R,010.9,M,A*36
Datetime#2019-02-01 17:26:43.626#$WIMWV,111,R,010.6,M,A*38
Datetime#2019-02-01 17:26:44.626#$WIMWV,113,R,010.6,M,A*3A
Datetime#2019-02-01 17:26:45.626#$WIMWV,111,R,010.3,M,A*3D
Datetime#2019-02-01 17:26:46.626#$WIMWV,105,R,008.8,M,A*3A
Datetime#2019-02-01 17:26:47.626#$WIMWV,110,R,009.9,M,A*3E
Datetime#2019-02-01 17:26:48.626#$WIMWV,103,R,011.0,M,A*3C
Datetime#2019-02-01 17:26:49.626#$WIMWV,113,R,009.2,M,A*36
Datetime#2019-02-01 17:26:50.626#$WIMWV,127,R,010.7,M,A*3C
Datetime#2019-02-01 17:26:51.626#$WIMWV,112,R,011.4,M,A*38
Datetime#2019-02-01 17:26:52.626#$WIMWV,107,R,010.7,M,A*3E
Datetime#2019-02-01 17:26:53.626#$WIMWV,101,R,011.5,M,A*3B
Datetime#2019-02-01 17:26:54.626#$WIMWV,109,R,011.5,M,A*33
Datetime#2019-02-01 17:26:55.626#$WIMWV,111,R,012.2,M,A*3E
Datetime#2019-02-01 17:26:56.626#$WIMWV,112,R,010.8,M,A*35
Datetime#2019-02-01 17:26:57.626#$WIMWV,110,R,011.9,M,A*37
Datetime#2019-02-01 17:26:58.626#$WIMWV,110,R,010.2,M,A*3D
Datetime#2019-02-01 17:26:59.626#$WIMWV,116,R,010.4,M,A*3D
Datetime#2019-02-01 17:27:00.626#$WIMWV,107,R,010.7,M,A*3E
Datetime#2019-02-01 17:27:01.626#$WIMWV,100,R,010.0,M,A*3E
Datetime#2019-02-01 17:27:02.626#$WIMWV,108,R,010.6,M,A*30
Datetime#2019-02-01 17:27:03.626#$WIMWV,113,R,011.6,M,A*3B
Datetime#2019-02-01 17:27:04.626#$WIMWV,128,R,012.6,M,A*30
Datetime#2019-02-01 17:27:05.626#$WIMWV,112,R,012.9,M,A*36
Datetime#2019-02-01 17:27:06.626#$WIMWV,106,R,013.1,M,A*3A
Datetime#2019-02-01 17:27:07.626#$WIMWV,110,R,012.8,M,A*35
Datetime#2019-02-01 17:27:08.626#$WIMWV,113,R,012.3,M,A*3D
Datetime#2019-02-01 17:27:09.626#$WIMWV,110,R,012.4,M,A*39
Datetime#2019-02-01 17:27:10.626#$WIMWV,108,R,012.5,M,A*31
Datetime#2019-02-01 17:27:11.626#$WIMWV,109,R,012.4,M,A*31
Datetime#2019-02-01 17:27:12.626#$WIMWV,125,R,011.5,M,A*3D
Datetime#2019-02-01 17:27:13.626#$WIMWV,124,R,009.7,M,A*37
Datetime#2019-02-01 17:27:14.626#$WIMWV,115,R,009.6,M,A*34
Datetime#2019-02-01 17:27:15.626#$WIMWV,110,R,009.5,M,A*32
Datetime#2019-02-01 17:27:16.626#$WIMWV,113,R,011.2,M,A*3F
Datetime#2019-02-01 17:27:17.626#$WIMWV,112,R,010.4,M,A*39
Datetime#2019-02-01 17:27:18.626#$WIMWV,111,R,011.5,M,A*3A
Datetime#2019-02-01 17:27:19.626#$WIMWV,108,R,011.5,M,A*32
Datetime#2019-02-01 17:27:20.626#$WIMWV,090,R,011.3,M,A*34
Datetime#2019-02-01 17:27:21.626#$WIMWV,101,R,011.0,M,A*3E
Datetime#2019-02-01 17:27:22.626#$WIMWV,106,R,011.3,M,A*3A
Datetime#2019-02-01 17:27:23.626#$WIMWV,100,R,010.8,M,A*36
Datetime#2019-02-01 17:27:24.626#$WIMWV,109,R,010.8,M,A*3F
Datetime#2019-02-01 17:27:25.626#$WIMWV,106,R,011.2,M,A*3B
Datetime#2019-02-01 17:27:26.626#$WIMWV,127,R,011.4,M,A*3E
Datetime#2019-02-01 17:27:27.626#$WIMWV,109,R,009.8,M,A*37
Datetime#2019-02-01 17:27:28.626#$WIMWV,116,R,010.0,M,A*39
Datetime#2019-02-01 17:27:29.626#$WIMWV,119,R,011.1,M,A*36
Datetime#2019-02-01 17:27:30.626#$WIMWV,116,R,010.2,M,A*3B
Datetime#2019-02-01 17:27:31.626#$WIMWV,128,R,008.3,M,A*3E
Datetime#2019-02-01 17:27:32.626#$WIMWV,116,R,009.1,M,A*30
Datetime#2019-02-01 17:27:33.626#$WIMWV,119,R,010.1,M,A*37
Datetime#2019-02-01 17:27:34.626#$WIMWV,113,R,009.7,M,A*33
Datetime#2019-02-01 17:27:35.626#$WIMWV,115,R,010.6,M,A*3C
Datetime#2019-02-01 17:27:36.626#$WIMWV,109,R,010.5,M,A*32
Datetime#2019-02-01 17:27:37.626#$WIMWV,104,R,010.3,M,A*39
Datetime#2019-02-01 17:27:38.626#$WIMWV,128,R,010.2,M,A*36
Datetime#2019-02-01 17:27:39.626#$WIMWV,110,R,010.0,M,A*3F
Datetime#2019-02-01 17:27:40.626#$WIMWV,123,R,010.3,M,A*3C
Datetime#2019-02-01 17:27:41.626#$WIMWV,129,R,010.8,M,A*3D
Datetime#2019-02-01 17:27:42.626#$WIMWV,111,R,010.3,M,A*3D
Datetime#2019-02-01 17:27:43.626#$WIMWV,112,R,009.3,M,A*36
Datetime#2019-02-01 17:27:44.626#$WIMWV,095,R,009.7,M,A*3C
Datetime#2019-02-01 17:27:45.626#$WIMWV,110,R,008.5,M,A*33
Datetime#2019-02-01 17:27:46.626#$WIMWV,117,R,009.4,M,A*34
Datetime#2019-02-01 17:27:47.626#$WIMWV,106,R,010.5,M,A*3D
Datetime#2019-02-01 17:27:48.626#$WIMWV,118,R,010.2,M,A*35
Datetime#2019-02-01 17:27:49.626#$WIMWV,098,R,009.6,M,A*30
Datetime#2019-02-01 17:27:50.626#$WIMWV,105,R,009.0,M,A*33
Datetime#2019-02-01 17:27:51.626#$WIMWV,093,R,007.9,M,A*3A
Datetime#2019-02-01 17:27:52.626#$WIMWV,107,R,008.8,M,A*38
Datetime#2019-02-01 17:27:53.626#$WIMWV,105,R,008.2,M,A*30
Datetime#2019-02-01 17:27:54.626#$WIMWV,107,R,008.2,M,A*32
Datetime#2019-02-01 17:27:55.626#$WIMWV,122,R,008.3,M,A*34
Datetime#2019-02-01 17:27:56.626#$WIMWV,105,R,009.6,M,A*35
Datetime#2019-02-01 17:27:57.626#$WIMWV,094,R,008.3,M,A*38
Datetime#2019-02-01 17:27:58.626#$WIMWV,090,R,010.1,M,A*37
Datetime#2019-02-01 17:27:59.626#$WIMWV,090,R,009.9,M,A*37
Datetime#2019-02-01 17:28:00.626#$WIMWV,097,R,009.4,M,A*3D
Datetime#2019-02-01 17:28:01.626#$WIMWV,106,R,007.8,M,A*36
Datetime#2019-02-01 17:28:02.626#$WIMWV,110,R,008.1,M,A*37
Datetime#2019-02-01 17:28:03.626#$WIMWV,116,R,010.3,M,A*3A
Datetime#2019-02-01 17:28:04.636#$WIMWV,098,R,011.1,M,A*3E
Datetime#2019-02-01 17:28:05.656#$WIMWV,109,R,010.3,M,A*34
Datetime#2019-02-01 17:28:06.666#$WIMWV,119,R,010.9,M,A*3F
Datetime#2019-02-01 17:28:08.126#$WIMWV,108,R,011.3,M,A*34
Datetime#2019-02-01 17:28:09.126#$WIMWV,111,R,011.0,M,A*3F
Datetime#2019-02-01 17:28:10.126#$WIMWV,110,R,012.0,M,A*3D
Datetime#2019-02-01 17:28:11.126#$WIMWV,110,R,011.9,M,A*37
Datetime#2019-02-01 17:28:12.126#$WIMWV,112,R,010.1,M,A*3C
Datetime#2019-02-01 17:28:13.126#$WIMWV,110,R,010.7,M,A*38
Datetime#2019-02-01 17:28:14.126#$WIMWV,109,R,012.0,M,A*35
Datetime#2019-02-01 17:28:15.126#$WIMWV,094,R,011.7,M,A*34
Datetime#2019-02-01 17:28:16.126#$WIMWV,106,R,010.3,M,A*3B
Datetime#2019-02-01 17:28:17.126#$WIMWV,115,R,009.2,M,A*30
Datetime#2019-02-01 17:28:18.126#$WIMWV,108,R,008.7,M,A*38
Datetime#2019-02-01 17:28:19.126#$WIMWV,112,R,010.6,M,A*3B
Datetime#2019-02-01 17:28:20.126#$WIMWV,108,R,010.9,M,A*3F
Datetime#2019-02-01 17:28:21.126#$WIMWV,118,R,011.0,M,A*36
Datetime#2019-02-01 17:28:22.126#$WIMWV,127,R,010.6,M,A*3D
Datetime#2019-02-01 17:28:23.126#$WIMWV,104,R,009.9,M,A*3B
Datetime#2019-02-01 17:28:24.126#$WIMWV,107,R,008.9,M,A*39
Datetime#2019-02-01 17:28:25.126#$WIMWV,128,R,009.3,M,A*3F
Datetime#2019-02-01 17:28:26.126#$WIMWV,110,R,010.8,M,A*37
Datetime#2019-02-01 17:28:27.126#$WIMWV,095,R,010.8,M,A*3B
Datetime#2019-02-01 17:28:28.126#$WIMWV,091,R,009.0,M,A*3F
Datetime#2019-02-01 17:28:29.126#$WIMWV,113,R,011.2,M,A*3F
Datetime#2019-02-01 17:28:30.126#$WIMWV,115,R,010.2,M,A*38
Datetime#2019-02-01 17:28:31.126#$WIMWV,109,R,011.5,M,A*33
Datetime#2019-02-01 17:28:32.126#$WIMWV,113,R,011.3,M,A*3E
Datetime#2019-02-01 17:28:33.126#$WIMWV,128,R,011.1,M,A*34
Datetime#2019-02-01 17:28:34.126#$WIMWV,106,R,011.2,M,A*3B
Datetime#2019-02-01 17:28:35.126#$WIMWV,113,R,011.2,M,A*3F
Datetime#2019-02-01 17:28:36.126#$WIMWV,110,R,010.6,M,A*39
Datetime#2019-02-01 17:28:37.126#$WIMWV,111,R,009.2,M,A*34
Datetime#2019-02-01 17:28:38.126#$WIMWV,096,R,009.1,M,A*39
Datetime#2019-02-01 17:28:39.126#$WIMWV,108,R,010.0,M,A*36
Datetime#2019-02-01 17:28:40.126#$WIMWV,110,R,010.2,M,A*3D
Datetime#2019-02-01 17:28:41.126#$WIMWV,100,R,008.5,M,A*32
Datetime#2019-02-01 17:28:42.126#$WIMWV,097,R,010.0,M,A*31
Datetime#2019-02-01 17:28:43.126#$WIMWV,111,R,010.4,M,A*3A
Datetime#2019-02-01 17:28:44.126#$WIMWV,109,R,009.8,M,A*37
Datetime#2019-02-01 17:28:45.126#$WIMWV,112,R,010.1,M,A*3C
Datetime#2019-02-01 17:28:46.126#$WIMWV,107,R,011.4,M,A*3C
Datetime#2019-02-01 17:28:47.126#$WIMWV,108,R,010.4,M,A*32
Datetime#2019-02-01 17:28:48.126#$WIMWV,097,R,010.3,M,A*32
Datetime#2019-02-01 17:28:49.126#$WIMWV,112,R,009.7,M,A*32
Datetime#2019-02-01 17:28:50.126#$WIMWV,113,R,011.0,M,A*3D
Datetime#2019-02-01 17:28:51.126#$WIMWV,110,R,010.8,M,A*37
Datetime#2019-02-01 17:28:52.126#$WIMWV,109,R,011.3,M,A*35
Datetime#2019-02-01 17:28:53.126#$WIMWV,127,R,011.0,M,A*3A
Datetime#2019-02-01 17:28:54.126#$WIMWV,091,R,010.7,M,A*30
Datetime#2019-02-01 17:28:55.126#$WIMWV,116,R,009.9,M,A*38
Datetime#2019-02-01 17:28:56.126#$WIMWV,108,R,010.1,M,A*37
Datetime#2019-02-01 17:28:57.126#$WIMWV,108,R,010.3,M,A*35
Datetime#2019-02-01 17:28:58.126#$WIMWV,107,R,009.5,M,A*34
Datetime#2019-02-01 17:28:59.126#$WIMWV,110,R,009.4,M,A*33
Datetime#2019-02-01 17:29:00.126#$WIMWV,096,R,009.6,M,A*3E
Datetime#2019-02-01 17:29:01.126#$WIMWV,116,R,011.6,M,A*3E
Datetime#2019-02-01 17:29:02.126#$WIMWV,107,R,010.4,M,A*3D
Datetime#2019-02-01 17:29:03.126#$WIMWV,102,R,010.6,M,A*3A
Datetime#2019-02-01 17:29:04.126#$WIMWV,114,R,011.5,M,A*3F
Datetime#2019-02-01 17:29:05.126#$WIMWV,121,R,010.6,M,A*3B
Datetime#2019-02-01 17:29:06.126#$WIMWV,110,R,010.8,M,A*37
Datetime#2019-02-01 17:29:07.126#$WIMWV,123,R,010.5,M,A*3A
Datetime#2019-02-01 17:29:08.126#$WIMWV,097,R,009.5,M,A*3C
Datetime#2019-02-01 17:29:09.126#$WIMWV,113,R,009.4,M,A*30
Datetime#2019-02-01 17:29:10.126#$WIMWV,127,R,010.1,M,A*3A
Datetime#2019-02-01 17:29:11.126#$WIMWV,106,R,009.8,M,A*38
Datetime#2019-02-01 17:29:12.126#$WIMWV,098,R,010.7,M,A*39
Datetime#2019-02-01 17:29:13.126#$WIMWV,111,R,011.2,M,A*3D
Datetime#2019-02-01 17:29:14.126#$WIMWV,110,R,011.4,M,A*3A
Datetime#2019-02-01 17:29:15.126#$WIMWV,113,R,010.5,M,A*39
Datetime#2019-02-01 17:29:16.126#$WIMWV,105,R,010.1,M,A*3A
Datetime#2019-02-01 17:29:17.126#$WIMWV,107,R,009.3,M,A*32
Datetime#2019-02-01 17:29:18.126#$WIMWV,101,R,008.8,M,A*3E
Datetime#2019-02-01 17:29:19.126#$WIMWV,091,R,007.0,M,A*31
Datetime#2019-02-01 17:29:20.126#$WIMWV,113,R,007.6,M,A*3C
Datetime#2019-02-01 17:29:21.126#$WIMWV,109,R,009.6,M,A*39
Datetime#2019-02-01 17:29:22.126#$WIMWV,110,R,010.3,M,A*3C
Datetime#2019-02-01 17:29:23.126#$WIMWV,124,R,009.9,M,A*39
Datetime#2019-02-01 17:29:24.126#$WIMWV,107,R,008.9,M,A*39
Datetime#2019-02-01 17:29:25.126#$WIMWV,108,R,007.6,M,A*36
Datetime#2019-02-01 17:29:26.126#$WIMWV,113,R,009.4,M,A*30
Datetime#2019-02-01 17:29:27.126#$WIMWV,112,R,009.2,M,A*37
Datetime#2019-02-01 17:29:28.126#$WIMWV,109,R,007.6,M,A*37
Datetime#2019-02-01 17:29:29.126#$WIMWV,100,R,007.9,M,A*31
Datetime#2019-02-01 17:29:30.126#$WIMWV,111,R,008.9,M,A*3E
Datetime#2019-02-01 17:29:31.126#$WIMWV,119,R,009.9,M,A*37
Datetime#2019-02-01 17:29:32.126#$WIMWV,113,R,009.8,M,A*3C
Datetime#2019-02-01 17:29:33.126#$WIMWV,111,R,010.3,M,A*3D
Datetime#2019-02-01 17:29:34.126#$WIMWV,110,R,010.9,M,A*36
Datetime#2019-02-01 17:29:35.126#$WIMWV,111,R,010.3,M,A*3D
Datetime#2019-02-01 17:29:36.126#$WIMWV,112,R,009.1,M,A*34
Datetime#2019-02-01 17:29:37.126#$WIMWV,113,R,009.8,M,A*3C
Datetime#2019-02-01 17:29:38.126#$WIMWV,106,R,010.2,M,A*3A
Datetime#2019-02-01 17:29:39.126#$WIMWV,110,R,010.8,M,A*37
Datetime#2019-02-01 17:29:40.126#$WIMWV,113,R,011.7,M,A*3A
Datetime#2019-02-01 17:29:41.126#$WIMWV,100,R,010.2,M,A*3C
Datetime#2019-02-01 17:29:42.126#$WIMWV,098,R,009.1,M,A*37
Datetime#2019-02-01 17:29:43.126#$WIMWV,113,R,009.5,M,A*31
Datetime#2019-02-01 17:29:44.126#$WIMWV,107,R,010.5,M,A*3C
Datetime#2019-02-01 17:29:45.126#$WIMWV,115,R,010.4,M,A*3E
Datetime#2019-02-01 17:29:46.126#$WIMWV,113,R,010.4,M,A*38
Datetime#2019-02-01 17:29:47.126#$WIMWV,111,R,010.4,M,A*3A
Datetime#2019-02-01 17:29:48.126#$WIMWV,086,R,009.5,M,A*3C
Datetime#2019-02-01 17:29:49.126#$WIMWV,100,R,008.8,M,A*3F
Datetime#2019-02-01 17:29:50.126#$WIMWV,105,R,009.8,M,A*3B
Datetime#2019-02-01 17:29:51.126#$WIMWV,128,R,010.0,M,A*34
Datetime#2019-02-01 17:29:52.126#$WIMWV,111,R,008.7,M,A*30
Datetime#2019-02-01 17:29:53.126#$WIMWV,111,R,011.8,M,A*37
Datetime#2019-02-01 17:29:54.126#$WIMWV,108,R,012.7,M,A*33
Datetime#2019-02-01 17:29:55.126#$WIMWV,118,R,011.7,M,A*31
Datetime#2019-02-01 17:29:56.126#$WIMWV,113,R,011.5,M,A*38
Datetime#2019-02-01 17:29:57.126#$WIMWV,096,R,011.6,M,A*37
