Datetime#2019-01-24 15:41:12.110#$GPFPD,2037,373528.000,65.482,-0.158,0.240,20.5166807,113.8632224,43.31,0.003,0.046,0.040,5.378,16,15,04*5C
Datetime#2019-01-24 15:41:13.610#$GPFPD,2037,373529.000,65.518,-0.175,0.282,20.5166810,113.8632225,43.30,-0.019,0.010,-0.053,5.375,16,15,04*5F
Datetime#2019-01-24 15:41:14.610#$GPFPD,2037,373530.000,65.520,-0.109,0.291,20.5166809,113.8632223,43.20,-0.027,-0.037,-0.121,5.377,16,15,04*79
Datetime#2019-01-24 15:41:15.610#$GPFPD,2037,373531.000,65.490,0.010,0.268,20.5166803,113.8632219,43.05,-0.028,-0.078,-0.139,5.374,16,15,04*5A
Datetime#2019-01-24 15:41:16.610#$GPFPD,2037,373532.000,65.441,0.128,0.232,20.5166795,113.8632215,42.91,-0.019,-0.091,-0.099,5.372,16,15,04*58
Datetime#2019-01-24 15:41:17.610#$GPFPD,2037,373533.000,65.392,0.197,0.211,20.5166787,113.8632212,42.84,-0.006,-0.068,-0.022,5.376,16,15,04*59
Datetime#2019-01-24 15:41:19.110#$GPFPD,2037,373535.000,65.363,0.106,0.256,20.5166782,113.8632217,42.96,0.034,0.023,0.113,5.377,16,15,04*78
Datetime#2019-01-24 15:41:20.110#$GPFPD,2037,373536.000,65.378,-0.014,0.293,20.5166784,113.8632222,43.10,0.035,0.042,0.114,5.378,16,15,04*56
Datetime#2019-01-24 15:41:21.110#$GPFPD,2037,373537.000,65.397,-0.111,0.310,20.5166788,113.8632227,43.19,0.010,0.031,0.056,5.378,16,15,04*5C
Datetime#2019-01-24 15:41:22.610#$GPFPD,2037,373538.000,65.406,-0.142,0.298,20.5166792,113.8632228,43.22,-0.025,-0.003,-0.030,5.378,16,15,04*7D
Datetime#2019-01-24 15:41:23.610#$GPFPD,2037,373539.000,65.393,-0.093,0.267,20.5166791,113.8632224,43.15,-0.043,-0.052,-0.107,5.376,16,15,04*7E
Datetime#2019-01-24 15:41:24.610#$GPFPD,2037,373540.000,65.356,0.005,0.226,20.5166783,113.8632221,43.05,-0.023,-0.094,-0.132,5.373,16,15,04*56
Datetime#2019-01-24 15:41:26.110#$GPFPD,2037,373542.000,65.243,0.148,0.169,20.5166767,113.8632219,42.87,0.033,-0.083,-0.025,5.373,16,15,04*76
Datetime#2019-01-24 15:41:27.110#$GPFPD,2037,373543.000,65.206,0.133,0.183,20.5166762,113.8632222,42.91,0.033,-0.033,0.054,5.375,16,15,04*52
Datetime#2019-01-24 15:41:28.110#$GPFPD,2037,373544.000,65.206,0.069,0.223,20.5166762,113.8632225,43.01,0.016,0.022,0.106,5.380,16,15,04*7B
Datetime#2019-01-24 15:41:29.110#$GPFPD,2037,373545.000,65.235,-0.011,0.265,20.5166765,113.8632227,43.12,-0.004,0.051,0.110,5.377,16,15,04*78
Datetime#2019-01-24 15:41:30.110#$GPFPD,2037,373546.000,65.266,-0.070,0.282,20.5166770,113.8632227,43.23,-0.015,0.040,0.069,5.375,16,15,04*78
Datetime#2019-01-24 15:41:31.610#$GPFPD,2037,373547.000,65.271,-0.085,0.263,20.5166772,113.8632225,43.27,-0.017,-0.009,-0.002,5.376,16,15,04*7F
Datetime#2019-01-24 15:41:32.610#$GPFPD,2037,373548.000,65.239,-0.049,0.227,20.5166769,113.8632223,43.22,-0.013,-0.066,-0.075,5.375,16,15,04*7B
Datetime#2019-01-24 15:41:33.610#$GPFPD,2037,373549.000,65.184,0.018,0.199,20.5166762,113.8632222,43.15,-0.001,-0.098,-0.109,5.377,16,15,04*54
Datetime#2019-01-24 15:41:35.110#$GPFPD,2037,373551.000,65.097,0.105,0.216,20.5166749,113.8632224,43.00,0.033,-0.061,-0.035,5.374,16,15,04*7B
Datetime#2019-01-24 15:41:36.110#$GPFPD,2037,373552.000,65.090,0.084,0.257,20.5166744,113.8632226,43.00,0.033,-0.033,0.028,5.375,16,16,04*59
Datetime#2019-01-24 15:41:37.110#$GPFPD,2037,373553.000,65.104,0.037,0.296,20.5166745,113.8632228,42.96,0.021,-0.012,0.065,5.378,16,16,04*54
Datetime#2019-01-24 15:41:38.610#$GPFPD,2037,373554.000,65.116,-0.007,0.305,20.5166748,113.8632228,42.95,-0.002,-0.004,0.067,5.378,16,16,04*52
Datetime#2019-01-24 15:41:39.610#$GPFPD,2037,373555.000,65.110,-0.023,0.274,20.5166751,113.8632225,42.96,-0.026,-0.006,0.040,5.377,16,15,04*5F
Datetime#2019-01-24 15:41:40.610#$GPFPD,2037,373556.000,65.092,-0.007,0.215,20.5166752,113.8632222,43.03,-0.036,-0.004,0.006,5.377,16,15,04*5E
Datetime#2019-01-24 15:41:41.610#$GPFPD,2037,373557.000,65.077,0.021,0.157,20.5166752,113.8632219,43.06,-0.026,-0.006,-0.015,5.377,16,16,04*5A
Datetime#2019-01-24 15:41:42.610#$GPFPD,2037,373558.000,65.071,0.039,0.126,20.5166753,113.8632216,43.06,-0.004,-0.017,-0.021,5.375,16,16,04*57
Datetime#2019-01-24 15:41:44.110#$GPFPD,2037,373560.000,65.068,0.024,0.176,20.5166756,113.8632214,42.89,0.021,-0.047,-0.024,5.376,16,16,04*75
Datetime#2019-01-24 15:41:45.110#$GPFPD,2037,373561.000,65.065,0.009,0.234,20.5166755,113.8632215,42.81,0.015,-0.043,-0.024,5.378,16,16,04*74
Datetime#2019-01-24 15:41:46.110#$GPFPD,2037,373562.000,65.069,0.001,0.285,20.5166753,113.8632216,42.75,0.010,-0.034,-0.020,5.376,16,16,04*78
Datetime#2019-01-24 15:41:47.110#$GPFPD,2037,373563.000,65.077,0.007,0.309,20.5166752,113.8632217,42.73,0.006,-0.023,-0.011,5.376,16,16,04*70
Datetime#2019-01-24 15:41:48.610#$GPFPD,2037,373564.000,65.083,0.026,0.302,20.5166753,113.8632217,42.72,-0.009,-0.007,-0.005,5.378,16,16,04*5B
Datetime#2019-01-24 15:41:50.110#$GPFPD,2037,373566.000,65.077,0.076,0.227,20.5166757,113.8632211,42.72,-0.036,0.004,0.015,5.377,16,16,04*52
Datetime#2019-01-24 15:41:51.110#$GPFPD,2037,373567.000,65.074,0.079,0.184,20.5166759,113.8632208,42.71,-0.022,0.004,0.031,5.379,16,16,04*5D
Datetime#2019-01-24 15:41:52.110#$GPFPD,2037,373568.000,65.081,0.053,0.159,20.5166762,113.8632208,42.75,0.006,0.007,0.046,5.378,16,16,04*75
Datetime#2019-01-24 15:41:53.110#$GPFPD,2037,373569.000,65.097,0.003,0.162,20.5166765,113.8632211,42.78,0.029,0.008,0.042,5.378,16,16,04*7A
Datetime#2019-01-24 15:41:54.110#$GPFPD,2037,373570.000,65.119,-0.047,0.188,20.5166768,113.8632213,42.77,0.028,0.008,0.007,5.376,16,16,04*52
Datetime#2019-01-24 15:41:55.110#$GPFPD,2037,373571.000,65.146,-0.068,0.229,20.5166772,113.8632214,42.71,0.006,0.002,-0.051,5.377,16,16,04*7F
Datetime#2019-01-24 15:41:56.610#$GPFPD,2037,373572.000,65.170,-0.044,0.268,20.5166773,113.8632214,42.61,-0.016,-0.016,-0.100,5.375,16,16,04*71
Datetime#2019-01-24 15:42:13.620#$GPFPD,2037,373573.000,65.183,0.016,0.289,20.5166772,113.8632211,42.49,-0.018,-0.032,-0.106,5.376,16,16,04*5A
Datetime#2019-01-24 15:42:14.120#$GPFPD,2037,373575.000,65.174,0.113,0.259,20.5166771,113.8632210,42.38,0.021,-0.016,0.014,5.376,16,16,04*57
Datetime#2019-01-24 15:42:14.620#$GPFPD,2037,373576.000,65.168,0.102,0.237,20.5166771,113.8632212,42.44,0.025,0.003,0.079,5.375,16,16,04*7D
Datetime#2019-01-24 15:42:15.120#$GPFPD,2037,373577.000,65.174,0.057,0.235,20.5166772,113.8632214,42.55,0.021,0.020,0.107,5.376,16,16,04*79
Datetime#2019-01-24 15:42:15.620#$GPFPD,2037,373578.000,65.195,-0.004,0.241,20.5166776,113.8632217,42.69,0.014,0.038,0.088,5.378,16,16,04*5E
Datetime#2019-01-24 15:42:16.120#$GPFPD,2037,373579.000,65.227,-0.054,0.245,20.5166781,113.8632219,42.75,0.006,0.042,0.023,5.377,16,16,04*5F
Datetime#2019-01-24 15:42:16.620#$GPFPD,2037,373580.000,65.255,-0.069,0.240,20.5166785,113.8632220,42.73,0.002,0.020,-0.058,5.376,16,16,04*7F
Datetime#2019-01-24 15:42:17.120#$GPFPD,2037,373581.000,65.260,-0.040,0.227,20.5166785,113.8632217,42.64,-0.007,-0.021,-0.122,5.376,16,16,04*78
Datetime#2019-01-24 15:42:17.620#$GPFPD,2037,373582.000,65.240,0.023,0.218,20.5166780,113.8632215,42.51,-0.010,-0.060,-0.139,5.377,16,16,04*54
Datetime#2019-01-24 15:42:18.120#$GPFPD,2037,373583.000,65.208,0.093,0.219,20.5166776,113.8632215,42.40,-0.002,-0.068,-0.098,5.376,16,16,04*5A
Datetime#2019-01-24 15:42:18.620#$GPFPD,2037,373585.000,65.191,0.118,0.269,20.5166769,113.8632215,42.41,0.040,0.009,0.087,5.375,16,16,04*74
Datetime#2019-01-24 15:42:19.120#$GPFPD,2037,373586.000,65.222,0.039,0.305,20.5166772,113.8632221,42.54,0.055,0.053,0.148,5.375,16,16,04*75
Datetime#2019-01-24 15:42:19.620#$GPFPD,2037,373587.000,65.256,-0.059,0.324,20.5166778,113.8632228,42.73,0.043,0.052,0.132,5.376,16,16,04*51
Datetime#2019-01-24 15:42:20.120#$GPFPD,2037,373588.000,65.263,-0.121,0.306,20.5166783,113.8632230,42.83,0.002,0.013,0.038,5.377,16,16,04*5E
Datetime#2019-01-24 15:42:20.620#$GPFPD,2037,373589.000,65.237,-0.110,0.263,20.5166782,113.8632228,42.80,-0.042,-0.033,-0.086,5.377,16,16,04*7B
Datetime#2019-01-24 15:42:21.120#$GPFPD,2037,373590.000,65.194,-0.028,0.215,20.5166779,113.8632222,42.68,-0.049,-0.059,-0.167,5.374,16,16,04*70
Datetime#2019-01-24 15:42:21.620#$GPFPD,2037,373591.000,65.157,0.080,0.188,20.5166774,113.8632216,42.52,-0.016,-0.062,-0.160,5.376,16,16,04*52
Datetime#2019-01-24 15:42:22.120#$GPFPD,2037,373593.000,65.120,0.149,0.236,20.5166762,113.8632223,42.39,0.075,-0.050,0.034,5.375,16,16,04*59
Datetime#2019-01-24 15:42:22.620#$GPFPD,2037,373594.000,65.106,0.083,0.279,20.5166757,113.8632231,42.50,0.079,-0.038,0.114,5.376,16,16,04*5E
Datetime#2019-01-24 15:42:23.120#$GPFPD,2037,373595.000,65.092,-0.012,0.306,20.5166755,113.8632240,42.65,0.054,-0.014,0.131,5.378,16,16,04*75
Datetime#2019-01-24 15:42:23.620#$GPFPD,2037,373596.000,65.079,-0.088,0.304,20.5166755,113.8632244,42.79,0.012,0.003,0.084,5.378,16,16,04*5D
Datetime#2019-01-24 15:42:24.120#$GPFPD,2037,373597.000,65.065,-0.108,0.273,20.5166757,113.8632243,42.83,-0.024,0.007,-0.002,5.377,16,16,04*59
Datetime#2019-01-24 15:42:24.620#$GPFPD,2037,373598.000,65.046,-0.065,0.231,20.5166759,113.8632238,42.75,-0.039,-0.002,-0.083,5.375,16,16,04*7F
Datetime#2019-01-24 15:42:25.120#$GPFPD,2037,373599.000,65.021,0.020,0.201,20.5166758,113.8632233,42.66,-0.025,-0.028,-0.117,5.375,16,16,04*51
Datetime#2019-01-24 15:42:25.620#$GPFPD,2037,373601.000,64.936,0.150,0.185,20.5166748,113.8632229,42.47,0.034,-0.065,-0.037,5.374,16,16,04*7B
Datetime#2019-01-24 15:42:26.120#$GPFPD,2037,373602.000,64.889,0.134,0.195,20.5166741,113.8632233,42.45,0.051,-0.069,0.025,5.376,16,16,04*5D
Datetime#2019-01-24 15:42:27.110#$GPFPD,2037,373603.000,64.853,0.071,0.213,20.5166735,113.8632236,42.51,0.049,-0.060,0.066,5.375,16,16,04*51
Datetime#2019-01-24 15:42:28.110#$GPFPD,2037,373604.000,64.834,-0.011,0.246,20.5166729,113.8632242,42.58,0.041,-0.040,0.076,5.377,16,16,04*72
Datetime#2019-01-24 15:42:29.110#$GPFPD,2037,373605.000,64.835,-0.081,0.290,20.5166728,113.8632247,42.65,0.025,-0.011,0.055,5.379,16,16,04*73
Datetime#2019-01-24 15:42:30.110#$GPFPD,2037,373606.000,64.850,-0.110,0.326,20.5166727,113.8632248,42.68,0.001,0.008,0.011,5.377,16,16,04*56
Datetime#2019-01-24 15:42:31.610#$GPFPD,2037,373607.000,64.863,-0.092,0.329,20.5166729,113.8632247,42.67,-0.015,0.013,-0.039,5.375,16,16,04*5A
Datetime#2019-01-24 15:42:32.610#$GPFPD,2037,373608.000,64.854,-0.033,0.285,20.5166729,113.8632244,42.59,-0.016,-0.013,-0.080,5.374,16,16,04*7E
Datetime#2019-01-24 15:42:33.610#$GPFPD,2037,373609.000,64.817,0.045,0.208,20.5166728,113.8632241,42.50,-0.008,-0.039,-0.098,5.374,16,16,04*52
Datetime#2019-01-24 15:42:35.110#$GPFPD,2037,373611.000,64.732,0.161,0.099,20.5166723,113.8632236,42.33,0.006,-0.056,-0.046,5.376,16,16,04*7B
Datetime#2019-01-24 15:42:36.110#$GPFPD,2037,373612.000,64.695,0.161,0.107,20.5166717,113.8632237,42.30,0.019,-0.068,0.008,5.376,16,16,04*53
Datetime#2019-01-24 15:42:37.110#$GPFPD,2037,373613.000,64.665,0.114,0.151,20.5166711,113.8632241,42.34,0.032,-0.063,0.063,5.378,16,16,04*5E
Datetime#2019-01-24 15:42:38.110#$GPFPD,2037,373614.000,64.655,0.035,0.216,20.5166705,113.8632246,42.42,0.037,-0.037,0.098,5.377,16,16,04*54
Datetime#2019-01-24 15:42:39.110#$GPFPD,2037,373615.000,64.673,-0.056,0.283,20.5166703,113.8632252,42.53,0.036,-0.002,0.098,5.375,16,16,04*73
Datetime#2019-01-24 15:42:40.110#$GPFPD,2037,373616.000,64.707,-0.127,0.334,20.5166705,113.8632256,42.61,0.019,0.015,0.051,5.373,16,16,04*5E
Datetime#2019-01-24 15:42:41.610#$GPFPD,2037,373617.000,64.735,-0.148,0.353,20.5166708,113.8632258,42.63,-0.001,0.006,-0.029,5.375,16,16,04*55
Datetime#2019-01-24 15:42:42.610#$GPFPD,2037,373618.000,64.744,-0.103,0.339,20.5166708,113.8632256,42.55,-0.017,-0.010,-0.112,5.373,16,16,04*76
Datetime#2019-01-24 15:42:43.610#$GPFPD,2037,373619.000,64.739,-0.012,0.293,20.5166706,113.8632253,42.43,-0.016,-0.017,-0.150,5.373,16,16,04*71
Datetime#2019-01-24 15:42:44.610#$GPFPD,2037,373620.000,64.724,0.091,0.227,20.5166703,113.8632250,42.28,-0.010,-0.029,-0.136,5.375,16,16,04*58
Datetime#2019-01-24 15:42:45.610#$GPFPD,2037,373621.000,64.698,0.173,0.155,20.5166700,113.8632247,42.18,-0.013,-0.045,-0.078,5.376,16,16,04*53
Datetime#2019-01-24 15:42:47.110#$GPFPD,2037,373623.000,64.655,0.177,0.081,20.5166694,113.8632245,42.18,0.009,-0.033,0.088,5.374,16,16,04*55
Datetime#2019-01-24 15:42:48.110#$GPFPD,2037,373624.000,64.655,0.086,0.116,20.5166693,113.8632248,42.31,0.041,-0.012,0.141,5.379,16,16,04*55
Datetime#2019-01-24 15:42:49.110#$GPFPD,2037,373625.000,64.676,-0.040,0.190,20.5166693,113.8632255,42.45,0.064,0.008,0.134,5.378,16,16,04*51
Datetime#2019-01-24 15:42:50.110#$GPFPD,2037,373626.000,64.713,-0.151,0.274,20.5166693,113.8632263,42.57,0.055,0.013,0.068,5.376,16,16,04*50
Datetime#2019-01-24 15:42:51.110#$GPFPD,2037,373627.000,64.752,-0.197,0.334,20.5166694,113.8632267,42.61,0.012,0.000,-0.033,5.376,16,16,04*7F
Datetime#2019-01-24 15:42:52.610#$GPFPD,2037,373628.000,64.778,-0.154,0.357,20.5166693,113.8632266,42.52,-0.033,-0.031,-0.129,5.374,16,16,04*7D
Datetime#2019-01-24 15:42:53.610#$GPFPD,2037,373629.000,64.780,-0.034,0.346,20.5166688,113.8632260,42.38,-0.057,-0.063,-0.177,5.373,16,16,04*75
Datetime#2019-01-24 15:42:54.610#$GPFPD,2037,373630.000,64.763,0.111,0.311,20.5166683,113.8632254,42.20,-0.049,-0.067,-0.155,5.373,16,16,04*57
Datetime#2019-01-24 15:42:55.610#$GPFPD,2037,373631.000,64.740,0.218,0.264,20.5166677,113.8632249,42.10,-0.020,-0.042,-0.065,5.377,16,16,04*54
Datetime#2019-01-24 15:42:57.110#$GPFPD,2037,373633.000,64.715,0.162,0.171,20.5166678,113.8632252,42.20,0.041,0.024,0.128,5.377,16,16,04*7B
Datetime#2019-01-24 15:42:58.110#$GPFPD,2037,373634.000,64.718,0.032,0.145,20.5166681,113.8632259,42.36,0.044,0.030,0.141,5.376,16,16,04*76
Datetime#2019-01-24 15:42:59.110#$GPFPD,2037,373635.000,64.733,-0.092,0.150,20.5166683,113.8632264,42.49,0.024,0.010,0.084,5.380,16,16,04*5C
Datetime#2019-01-24 15:43:00.610#$GPFPD,2037,373636.000,64.752,-0.159,0.187,20.5166682,113.8632267,42.53,-0.002,-0.024,-0.009,5.376,16,16,04*7F
Datetime#2019-01-24 15:43:01.610#$GPFPD,2037,373637.000,64.764,-0.145,0.244,20.5166680,113.8632267,42.50,-0.021,-0.053,-0.092,5.374,16,16,04*7A
Datetime#2019-01-24 15:43:02.610#$GPFPD,2037,373638.000,64.764,-0.062,0.296,20.5166673,113.8632264,42.37,-0.024,-0.068,-0.138,5.372,16,16,04*7A
Datetime#2019-01-24 15:43:03.610#$GPFPD,2037,373639.000,64.757,0.045,0.326,20.5166667,113.8632261,42.26,-0.010,-0.059,-0.122,5.373,16,16,04*56
Datetime#2019-01-24 15:43:05.110#$GPFPD,2037,373641.000,64.732,0.155,0.315,20.5166659,113.8632258,42.16,0.022,-0.039,0.012,5.374,16,16,04*5C
Datetime#2019-01-24 15:43:06.110#$GPFPD,2037,373642.000,64.711,0.124,0.293,20.5166656,113.8632260,42.18,0.037,-0.037,0.065,5.377,16,16,04*54
Datetime#2019-01-24 15:43:07.110#$GPFPD,2037,373643.000,64.688,0.053,0.265,20.5166654,113.8632264,42.27,0.036,-0.027,0.081,5.376,16,16,04*5D
Datetime#2019-01-24 15:43:08.110#$GPFPD,2037,373644.000,64.674,-0.021,0.238,20.5166655,113.8632268,42.32,0.016,-0.010,0.052,5.375,16,16,04*7B
Datetime#2019-01-24 15:43:09.610#$GPFPD,2037,373645.000,64.675,-0.065,0.230,20.5166656,113.8632268,42.35,-0.010,-0.001,0.005,5.377,16,16,04*5C
Datetime#2019-01-24 15:43:10.610#$GPFPD,2037,373646.000,64.682,-0.065,0.238,20.5166656,113.8632267,42.33,-0.018,-0.011,-0.039,5.376,16,16,04*7C
Datetime#2019-01-24 15:43:11.610#$GPFPD,2037,373647.000,64.683,-0.027,0.250,20.5166655,113.8632266,42.27,-0.011,-0.023,-0.062,5.376,16,16,04*75
Datetime#2019-01-24 15:43:12.610#$GPFPD,2037,373648.000,64.672,0.027,0.243,20.5166653,113.8632265,42.20,-0.000,-0.029,-0.065,5.375,16,16,04*57
Datetime#2019-01-24 15:43:14.110#$GPFPD,2037,373650.000,64.620,0.100,0.184,20.5166647,113.8632264,42.10,0.014,-0.064,-0.027,5.377,16,16,04*77
Datetime#2019-01-24 15:43:15.110#$GPFPD,2037,373651.000,64.589,0.100,0.181,20.5166642,113.8632267,42.06,0.014,-0.074,0.002,5.374,16,16,04*5A
Datetime#2019-01-24 15:43:16.110#$GPFPD,2037,373652.000,64.564,0.075,0.214,20.5166638,113.8632267,42.06,0.011,-0.064,0.032,5.376,16,16,04*5E
Datetime#2019-01-24 15:43:17.110#$GPFPD,2037,373653.000,64.549,0.031,0.271,20.5166633,113.8632269,42.12,0.012,-0.029,0.056,5.374,16,16,04*59
Datetime#2019-01-24 15:43:18.110#$GPFPD,2037,373654.000,64.552,-0.021,0.321,20.5166633,113.8632271,42.19,0.015,0.024,0.059,5.374,16,16,04*56
Datetime#2019-01-24 15:43:19.110#$GPFPD,2037,373655.000,64.567,-0.070,0.336,20.5166638,113.8632273,42.25,0.026,0.058,0.031,5.375,16,16,04*51
Datetime#2019-01-24 15:43:20.110#$GPFPD,2037,373656.000,64.579,-0.095,0.309,20.5166644,113.8632275,42.26,0.025,0.039,-0.028,5.376,16,16,04*76
Datetime#2019-01-24 15:43:21.610#$GPFPD,2037,373657.000,64.573,-0.079,0.262,20.5166646,113.8632277,42.22,0.009,-0.019,-0.099,5.376,16,16,04*5C
Datetime#2019-01-24 15:43:22.610#$GPFPD,2037,373658.000,64.548,-0.015,0.223,20.5166643,113.8632275,42.09,-0.015,-0.075,-0.143,5.375,16,16,04*75
Datetime#2019-01-24 15:43:23.610#$GPFPD,2037,373659.000,64.512,0.075,0.208,20.5166636,113.8632272,41.95,-0.022,-0.099,-0.131,5.374,16,16,04*58
Datetime#2019-01-24 15:43:24.610#$GPFPD,2037,373660.000,64.477,0.150,0.214,20.5166628,113.8632270,41.85,-0.001,-0.082,-0.057,5.374,16,16,04*5D
Datetime#2019-01-24 15:43:26.110#$GPFPD,2037,373662.000,64.439,0.125,0.229,20.5166625,113.8632275,41.92,0.032,0.022,0.113,5.374,16,16,04*71
Datetime#2019-01-24 15:43:27.110#$GPFPD,2037,373663.000,64.443,0.036,0.218,20.5166630,113.8632278,42.07,0.027,0.050,0.129,5.374,16,16,04*72
Datetime#2019-01-24 15:43:28.110#$GPFPD,2037,373664.000,64.450,-0.055,0.202,20.5166636,113.8632282,42.19,0.020,0.043,0.083,5.377,16,16,04*5F
Datetime#2019-01-24 15:43:29.110#$GPFPD,2037,373665.000,64.454,-0.110,0.193,20.5166640,113.8632282,42.24,0.009,0.009,0.001,5.378,16,16,04*5E
Datetime#2019-01-24 15:43:30.610#$GPFPD,2037,373666.000,64.447,-0.108,0.199,20.5166640,113.8632283,42.20,0.007,-0.034,-0.078,5.375,16,16,04*5A
Datetime#2019-01-24 15:43:31.610#$GPFPD,2037,373667.000,64.429,-0.054,0.221,20.5166635,113.8632282,42.09,0.003,-0.063,-0.126,5.375,16,16,04*5F
Datetime#2019-01-24 15:43:33.610#$GPFPD,2037,373669.000,64.387,0.110,0.285,20.5166620,113.8632282,41.86,-0.001,-0.063,-0.081,5.373,16,16,04*55
Datetime#2019-01-24 15:43:35.110#$GPFPD,2037,373671.000,64.353,0.129,0.299,20.5166614,113.8632283,41.85,0.013,-0.007,0.062,5.374,16,16,04*5C
Datetime#2019-01-24 15:43:36.110#$GPFPD,2037,373672.000,64.353,0.061,0.284,20.5166615,113.8632285,41.95,0.017,0.024,0.098,5.376,16,16,04*77
Datetime#2019-01-24 15:43:37.110#$GPFPD,2037,373673.000,64.366,-0.023,0.261,20.5166620,113.8632288,42.09,0.023,0.035,0.084,5.374,16,16,04*55
Datetime#2019-01-24 15:43:38.110#$GPFPD,2037,373674.000,64.378,-0.086,0.230,20.5166624,113.8632292,42.16,0.032,0.017,0.022,5.377,16,15,04*5B
Datetime#2019-01-24 15:43:39.610#$GPFPD,2037,373675.000,64.380,-0.102,0.200,20.5166622,113.8632298,42.23,0.035,-0.019,-0.049,5.376,16,16,04*5F
Datetime#2019-01-24 15:43:40.610#$GPFPD,2037,373676.000,64.371,-0.063,0.179,20.5166619,113.8632302,42.22,0.019,-0.053,-0.102,5.374,16,16,04*5E
Datetime#2019-01-24 15:43:41.610#$GPFPD,2037,373677.000,64.349,0.017,0.176,20.5166615,113.8632303,42.07,-0.001,-0.077,-0.113,5.374,16,16,04*5D
Datetime#2019-01-24 15:43:42.610#$GPFPD,2037,373678.000,64.320,0.107,0.186,20.5166605,113.8632303,42.10,-0.022,-0.077,-0.069,5.375,16,16,04*59
Datetime#2019-01-24 15:43:44.110#$GPFPD,2037,373680.000,64.280,0.186,0.215,20.5166596,113.8632299,42.22,-0.017,-0.006,0.072,5.375,16,16,04*78
Datetime#2019-01-24 15:43:45.110#$GPFPD,2037,373681.000,64.278,0.129,0.219,20.5166600,113.8632299,42.30,0.022,0.027,0.125,5.375,16,16,04*7E
Datetime#2019-01-24 15:43:46.110#$GPFPD,2037,373682.000,64.286,0.015,0.225,20.5166604,113.8632305,42.46,0.061,0.034,0.136,5.375,16,16,04*7B
Datetime#2019-01-24 15:43:47.110#$GPFPD,2037,373683.000,64.304,-0.110,0.247,20.5166609,113.8632314,42.57,0.077,0.019,0.089,5.375,16,16,04*5C
Datetime#2019-01-24 15:43:48.610#$GPFPD,2037,373684.000,64.328,-0.189,0.289,20.5166611,113.8632319,42.55,0.057,-0.019,-0.005,5.376,16,16,04*54
Datetime#2019-01-24 15:43:49.610#$GPFPD,2037,373685.000,64.343,-0.179,0.334,20.5166610,113.8632321,42.44,0.010,-0.066,-0.109,5.375,16,16,04*5F
Datetime#2019-01-24 15:43:50.610#$GPFPD,2037,373686.000,64.337,-0.078,0.355,20.5166603,113.8632317,42.24,-0.041,-0.095,-0.177,5.371,16,16,04*71
Datetime#2019-01-24 15:43:51.610#$GPFPD,2037,373687.000,64.304,0.077,0.334,20.5166596,113.8632310,42.05,-0.058,-0.091,-0.167,5.374,16,16,04*56
Datetime#2019-01-24 15:43:52.610#$GPFPD,2037,373688.000,64.254,0.213,0.273,20.5166591,113.8632302,41.87,-0.030,-0.048,-0.073,5.373,16,16,04*5B
Datetime#2019-01-24 15:43:54.110#$GPFPD,2037,373690.000,64.197,0.186,0.109,20.5166593,113.8632299,42.03,0.036,0.052,0.188,5.378,16,16,04*7F
Datetime#2019-01-24 15:43:55.110#$GPFPD,2037,373691.000,64.214,0.041,0.081,20.5166598,113.8632305,42.24,0.042,0.044,0.210,5.376,16,16,04*7F
Datetime#2019-01-24 15:43:56.110#$GPFPD,2037,373692.000,64.248,-0.104,0.115,20.5166603,113.8632310,42.41,0.027,0.004,0.129,5.378,16,15,04*51
Datetime#2019-01-24 15:43:57.610#$GPFPD,2037,373693.000,64.273,-0.183,0.190,20.5166599,113.8632316,42.54,0.013,-0.052,-0.004,5.375,16,15,04*5F
Datetime#2019-01-24 15:43:58.610#$GPFPD,2037,373694.000,64.268,-0.166,0.265,20.5166591,113.8632320,42.52,0.002,-0.100,-0.125,5.374,16,15,04*5E
Datetime#2019-01-24 15:43:59.610#$GPFPD,2037,373695.000,64.237,-0.067,0.312,20.5166577,113.8632321,42.41,-0.012,-0.116,-0.184,5.373,16,16,04*7B
Datetime#2019-01-24 15:44:00.610#$GPFPD,2037,373696.000,64.201,0.068,0.325,20.5166568,113.8632318,42.29,-0.023,-0.085,-0.152,5.374,16,16,04*54
Datetime#2019-01-24 15:44:01.610#$GPFPD,2037,373697.000,64.178,0.177,0.313,20.5166561,113.8632315,42.20,-0.021,-0.042,-0.051,5.372,16,16,04*52
Datetime#2019-01-24 15:44:03.110#$GPFPD,2037,373699.000,64.163,0.160,0.254,20.5166559,113.8632316,42.38,0.024,-0.011,0.168,5.374,16,16,04*5D
Datetime#2019-01-24 15:44:04.110#$GPFPD,2037,373700.000,64.161,0.049,0.229,20.5166560,113.8632321,42.55,0.042,-0.005,0.185,5.376,16,16,04*5F
Datetime#2019-01-24 15:44:05.110#$GPFPD,2037,373701.000,64.166,-0.069,0.218,20.5166563,113.8632325,42.68,0.034,0.001,0.128,5.376,16,16,04*52
Datetime#2019-01-24 15:44:06.110#$GPFPD,2037,373702.000,64.174,-0.144,0.216,20.5166565,113.8632329,42.73,0.012,-0.001,0.025,5.376,16,16,04*77
Datetime#2019-01-24 15:44:07.610#$GPFPD,2037,373703.000,64.179,-0.146,0.210,20.5166565,113.8632329,42.71,-0.010,-0.006,-0.077,5.374,16,16,04*7D
